gene_accession_id,MGI:1858419
gene_symbol,Bysl
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_GEO_062_001
pvalue,0.4754124
parameter_name,Abdominal wall
analysis_id,7t5548167kki198
